Date,North mean,North median,North std,Central mean,Central median,Central std,South mean,South median,South std,Total mean,Total median,Total std
2021-10-26,36.46876,33.32184,21.39037,16.117071,13.750252,8.59534,17.497377,13.096735,14.275933,29.77783,27.919167,20.621824
2021-11-07,17.655052,15.13214,13.660474,15.848276,13.7524395,12.9381485,17.706324,13.760064,11.953052,17.007538,14.578428,13.208524
2021-11-22,27.737448,21.63606,27.748188,22.117899,20.014952,19.397156,15.5437975,11.335333,12.302307,23.54999,19.41584,23.531916
2021-11-30,19.368969,13.268051,22.139652,15.634523,13.95046,11.653013,15.914197,10.730767,18.191011,16.382257,13.181776,15.990117
2021-12-22,60.280033,53.177338,29.679415,32.42824,30.961403,17.313454,59.9022,48.717274,39.871265,50.42817,44.229183,30.935291
2021-12-25,48.534824,42.25861,36.706825,42.552975,36.51819,29.15708,46.91012,33.627605,44.18694,46.985302,38.17557,39.671505
2021-12-27,56.98706,53.83155,23.416101,37.932228,34.817604,20.234724,64.61744,58.700607,31.739065,50.673485,47.77228,26.155235
2022-01-01,68.93225,65.2038,28.897844,58.78039,54.463753,29.773031,48.079487,39.1173,34.662125,63.295357,59.595146,30.634384
2022-01-16,33.791008,32.23905,14.231682,28.58859,24.744373,14.910884,60.057774,53.2497,29.430588,35.63005,32.326874,20.125141
2022-01-24,22.588428,19.009243,14.565968,17.886345,11.452707,15.189817,23.198778,17.734953,17.463322,20.913748,15.757684,15.352486
2022-02-05,29.551157,28.143772,13.468213,23.176575,17.62804,13.93297,30.776096,25.919912,17.040987,27.46437,24.758434,14.5631485
2022-02-13,26.46123,22.703869,14.169678,21.095821,15.9759445,12.343013,22.771631,17.806866,14.935171,23.979725,19.524017,13.876787
2022-02-15,25.776848,22.760864,13.637876,21.486174,15.708006,13.802742,27.997637,24.1319,13.771743,24.567108,21.056593,13.907662
2022-02-18,23.930416,21.244734,14.476912,19.488482,16.85636,8.425367,,,,22.859194,19.699802,13.407766
2022-02-20,35.062542,33.40279,11.289422,22.49188,18.412113,11.272152,28.153255,23.908154,13.788923,29.578676,28.131977,13.017436
2022-03-10,25.448668,22.039883,12.457146,22.530287,17.913326,12.546435,26.164015,22.271793,12.146955,24.389008,20.634895,12.543146
2022-03-15,,,,,,,,,,,,
2022-03-17,44.83038,42.39978,13.439809,37.239616,33.540657,14.1696825,42.745102,36.54211,20.635868,41.825623,39.13105,15.358422
2022-03-20,27.128635,24.434566,14.814441,20.11304,17.240444,11.290817,35.380863,30.87424,16.127577,25.83688,23.521347,14.766241
2022-04-09,27.248228,23.321434,13.986588,20.629684,15.284936,13.110747,27.962564,22.004808,16.117136,25.013334,20.709362,14.365256
2022-04-19,24.343397,20.904064,11.443513,20.717764,16.213945,12.442136,35.258335,30.979776,13.136357,24.661377,22.145092,12.926347
2022-04-21,25.090595,20.834938,12.540033,20.232319,15.026104,13.016723,32.764698,28.813393,13.32645,24.494513,21.355133,13.44536
2022-05-06,31.191004,27.35285,13.885587,28.59446,24.010773,14.318421,35.039635,32.23036,11.223437,30.829762,27.875034,13.8324375
2022-05-09,25.95326,21.37022,11.481028,22.756735,18.51319,10.770454,26.677444,23.812145,8.965553,24.914942,21.390013,10.997838
2022-05-11,34.778313,30.616196,19.74304,26.915665,23.500404,13.809883,28.112572,23.354065,15.839015,30.736652,26.315016,17.494251
2022-05-16,33.318256,32.065975,16.172077,30.071651,25.40111,16.707094,31.144848,27.443357,13.484225,31.702942,28.974321,16.039307
2022-05-19,27.52574,26.383831,10.002191,17.80084,16.310303,8.116675,23.204062,20.874565,10.606709,23.670336,22.60704,10.4743395
2022-05-21,25.483465,23.100525,11.098638,20.093262,17.02101,10.1334305,22.167475,19.777767,9.862473,23.073187,20.692379,10.867029
2022-05-24,29.032408,26.757341,12.071178,22.570429,18.683369,11.322469,23.179253,19.88358,11.443801,25.860073,22.91026,12.127977
2022-06-08,29.842691,26.16529,19.66851,18.943369,16.839222,10.982764,26.586441,22.711935,14.1798115,23.758078,21.269516,15.515448
2022-06-13,17.51682,15.650383,9.393858,12.7003145,10.775396,7.518615,23.355833,20.841528,11.700131,16.670425,14.9049635,9.824792
2022-06-15,22.52562,17.344952,21.701422,16.748697,14.296244,12.762067,24.466068,21.02141,13.017577,19.945385,16.450733,17.29955
2022-06-18,20.058,17.909817,13.774228,16.181849,14.120912,11.506256,25.650827,21.561653,15.171021,19.710648,17.48806,13.691008
2022-06-30,17.584272,15.606766,9.031517,14.6403475,12.757164,7.120548,19.0313,16.651215,9.600569,16.748457,14.969947,8.646476
2022-07-03,22.47773,21.27997,9.027095,16.975643,15.206411,8.023005,24.76694,22.371635,10.362775,20.86105,19.468668,9.381392
2022-07-08,23.649595,21.859695,10.879105,17.743284,16.470852,8.435621,23.363419,20.993502,9.903999,21.503948,19.888472,10.313109
2022-07-28,29.841694,29.246336,8.656557,,,,,,,29.841694,29.246336,8.656557
2022-07-30,22.033978,20.046675,10.11533,15.978457,13.476678,8.501321,20.446218,17.93788,9.937914,19.648117,17.784657,9.937668
2022-08-02,34.144558,30.570187,21.618616,20.103765,16.750225,12.446769,23.98298,22.414642,9.669615,27.245497,23.600254,18.313644
2022-08-14,38.742924,37.973984,12.6431675,30.110312,26.74776,12.203795,26.12193,23.405363,10.608862,33.825836,31.847553,13.21874
2022-08-19,26.270954,24.330364,11.132316,23.18614,19.460125,11.257559,26.548916,22.858316,11.632573,25.209723,22.768644,11.343617
2022-08-24,36.08395,32.940853,20.593662,24.719091,21.144367,11.301653,33.14195,27.415955,20.820673,30.53586,27.431568,17.85735
2022-08-27,23.559124,21.368126,9.800506,19.564774,16.712717,9.003987,18.500273,15.754935,8.3564825,21.389011,18.586224,9.565357
2022-08-29,28.157265,27.32089,8.710206,22.747375,20.84669,10.728212,25.145428,21.953417,11.83417,25.747162,25.015728,10.265391
2022-09-01,26.59804,25.270391,10.797499,21.575195,18.471012,10.632736,25.440626,22.15916,10.907038,24.642038,22.555887,10.992938
2022-09-08,31.450535,30.646294,8.060703,23.370583,21.019352,8.677831,27.537138,25.990044,7.773807,28.00363,27.662664,9.022512
2022-09-11,23.206,20.8892,11.054878,18.381783,15.028374,9.687407,23.391075,20.233698,10.543762,21.509325,19.245947,10.75833
2022-09-13,30.205149,29.32776,8.927622,23.819893,21.387445,9.790469,28.729189,26.677025,9.218098,27.714642,26.854641,9.725685
2022-09-23,24.431967,23.018867,10.427332,17.458395,13.588143,10.0674095,22.363205,19.133072,10.446283,21.653023,19.820332,10.776351
2022-10-08,25.954838,25.16019,11.105088,19.528143,16.20299,12.052787,21.509018,18.805546,10.503987,23.018183,21.628922,11.749881
2022-10-21,26.852858,23.786505,14.77611,25.583956,22.772633,13.560151,19.139431,16.110489,10.851131,25.2125,21.591324,14.068104
2022-10-23,32.898544,31.551113,12.763398,27.246777,24.306938,16.488558,19.430378,17.161325,10.280735,29.051268,27.887358,14.448893
2022-10-28,27.000425,26.075909,10.490723,19.453575,16.149055,10.395426,13.23204,11.509205,8.622056,22.30297,20.881142,11.402818
2022-11-02,26.963507,25.7421,10.571997,20.979002,18.87018,12.375767,49.053226,45.539536,21.982363,27.57906,25.813728,15.741296
2022-11-10,22.226961,20.452785,17.23595,26.811676,26.732132,10.649525,28.512224,18.483208,32.142475,23.24299,20.532984,19.995674
2022-11-15,19.34577,11.32119,21.519836,17.311302,12.127114,20.441717,18.627485,13.15094,16.347342,18.942148,12.126222,19.491259
2022-11-17,20.314821,17.58599,10.769252,14.986083,10.458239,10.33106,23.889599,20.998247,11.50213,18.942055,16.696646,11.173598
2022-12-30,36.44758,31.256401,26.983274,23.763277,18.257887,19.73661,18.45389,11.5597315,22.368204,26.951698,19.354702,25.34514
2023-01-09,22.798265,17.469273,17.939564,20.386744,18.361248,12.242768,15.750801,11.783651,16.062374,21.224087,16.91478,15.966007
2023-01-14,18.791597,14.421687,15.546193,18.63828,17.691326,13.114602,14.286115,8.394688,17.141602,18.334602,14.519124,15.298961
2023-01-24,20.168795,15.2133255,13.776188,15.768447,12.849033,10.93537,12.665849,10.208411,8.434687,17.708633,13.495966,12.589122
2023-02-05,22.296827,19.596308,11.808762,17.33848,13.0410795,11.900979,15.437432,11.366421,11.553779,19.518473,16.130827,12.131353
2023-02-13,20.814648,16.70638,13.440042,19.321228,14.83935,14.315542,15.885025,10.079043,14.693516,19.544748,14.662635,14.024006
2023-02-25,26.880978,23.701614,13.821368,21.678278,16.131817,14.454305,21.452408,15.598628,15.571221,24.218758,19.83744,14.539832
2023-03-02,25.2191,22.255924,13.303348,21.24509,14.960167,14.732569,23.117247,15.478047,18.859394,23.47825,18.811165,14.823378
2023-03-20,21.1268,14.962711,14.40149,17.595886,10.332898,14.3165455,20.463207,13.580214,16.295599,19.756731,13.394937,14.730423
2023-03-27,25.837412,22.746775,13.135052,20.162966,15.675764,12.763266,18.180346,13.784075,12.513415,22.684746,18.699486,13.293327
2023-03-30,26.235708,22.170223,14.148919,20.854164,15.272769,14.026605,20.303532,15.622236,13.895295,23.435305,18.358797,14.325085
2023-04-09,13.913341,10.985878,10.452536,13.047044,12.907797,2.6249893,,,,13.894782,11.043953,10.347871
2023-04-11,24.464483,19.975433,15.141451,19.523914,13.58124,14.14457,21.764854,13.726086,19.41787,22.294004,16.58032,15.652335
2023-04-19,24.794102,21.175976,13.34211,18.577457,13.701642,12.426998,20.895292,15.062892,15.816095,21.993301,17.544228,13.7105055
2023-05-01,26.218695,20.708218,16.994274,19.226574,14.304535,12.964894,21.46447,15.817031,14.982325,23.024162,17.502216,15.706704
2023-05-06,,,,18.969574,15.220764,14.826169,,,,18.969574,15.220764,14.826169
2023-05-11,25.431953,23.154873,13.377173,18.873428,15.113093,12.97995,24.922285,18.464157,18.994156,23.028511,20.108637,14.536965
2023-05-14,24.766161,20.647614,14.448121,18.755405,14.279339,12.561511,23.201178,17.624084,15.14288,22.395195,17.986599,14.180443
2023-05-16,25.356483,21.543701,16.915012,17.881077,13.782156,13.038139,26.912289,21.155457,17.75598,22.93493,18.829615,16.230328
2023-05-19,27.432037,22.885307,17.88268,18.032677,12.626863,13.703973,25.781916,19.54084,17.900948,23.84801,18.9082,17.078375
2023-05-24,23.850931,17.963781,15.955673,17.447271,12.64586,12.069377,18.772068,15.041207,10.492266,20.823708,15.36808,14.275818
2023-05-31,38.834476,31.50626,33.59914,19.22365,13.922871,13.99281,17.10205,14.034903,11.132103,27.28383,19.046715,26.185272
2023-06-03,23.868729,17.164684,17.846315,15.303293,10.640941,11.333037,17.143076,13.634502,10.792661,19.830763,13.999297,15.415033
2023-06-08,25.826681,18.683212,18.090847,17.19381,11.835226,12.600142,18.910007,15.230694,10.626906,21.729815,15.619031,15.886629
2023-06-10,22.53108,16.301327,16.361595,14.477302,10.499685,10.320174,16.881617,13.787832,9.65741,18.833487,13.626982,14.095657
2023-06-18,20.353975,16.77308,13.57871,16.315115,13.296425,10.82627,21.876553,19.068445,11.253436,19.140291,16.398317,12.506855
2023-06-25,23.313011,18.825636,14.438288,17.986984,14.546226,10.037524,25.495907,21.616491,12.477617,21.723244,18.419388,13.039714
2023-06-28,25.048136,20.925552,13.915517,18.358912,14.441364,10.279225,23.117023,18.889624,11.781886,22.384329,18.520693,12.787151
2023-07-05,26.70134,22.276196,15.339851,20.052671,16.06465,11.376,29.411232,25.14151,14.026504,24.738075,21.416033,14.302611
2023-07-30,24.644207,22.339222,11.4732,20.437384,16.020514,12.412255,24.110956,20.542536,11.407616,23.066387,20.494164,11.956429
2023-08-02,23.678867,20.946241,12.624742,19.892494,15.835649,12.208792,21.732857,17.95051,11.177858,21.994,18.494446,12.3784075
2023-08-04,28.233213,27.316236,10.700365,23.416548,22.354485,10.392045,26.204212,24.37577,9.8203,26.222776,25.519323,10.688208
2023-08-07,25.003096,24.36202,10.748867,17.821035,15.35222,10.433407,18.472298,16.851507,8.50999,21.490763,19.928673,10.909763
2023-08-14,22.640461,21.323153,10.177865,21.17975,18.335722,11.336421,33.786003,29.852781,15.405393,23.756113,22.309029,12.224574
2023-08-17,25.026094,23.969088,11.045943,20.254423,17.580362,11.3699,40.925304,36.138012,19.854517,25.67814,23.675161,14.464061
2023-08-22,20.481464,19.368446,7.1325426,16.53608,14.089551,7.5895452,18.377892,16.362783,7.818425,18.4695,16.969322,7.648046
2023-09-06,,,,,,,,,,,,
2023-09-18,31.881523,30.656937,12.281684,24.606009,23.097343,12.003512,26.772377,24.728031,10.926096,28.54912,27.960777,12.460818
2023-09-28,25.320961,22.97996,13.682305,21.509428,18.586693,12.834916,27.15465,22.992697,15.309833,24.24913,21.963045,13.80651
2023-11-05,16.257946,13.197493,11.819792,28.0563,24.518251,19.80637,20.624743,16.260479,15.9542,17.539186,13.83209,13.352409
2023-11-07,31.142708,31.381615,13.6012335,24.108482,22.22676,14.15786,24.257458,21.56617,13.773306,27.432356,26.569435,14.278517
2023-11-12,28.611162,27.390434,12.802011,20.144659,18.726849,10.820382,25.865652,23.021788,10.955022,25.19889,24.760553,12.480331
2023-11-25,28.64809,25.94817,20.5566,22.43294,8.7355385,35.415195,20.606003,15.11022,26.00514,27.053223,24.341614,22.066036
2023-12-02,27.816841,25.918865,15.62013,22.856077,18.817017,13.831104,14.762852,12.982658,5.9660134,23.697008,19.717184,14.489139
2023-12-07,,,,44.673927,43.480312,18.84432,41.24249,38.07879,23.736296,41.301403,38.21495,23.68433
2023-12-12,27.292814,24.750124,16.672161,21.931494,16.736248,17.008993,14.769869,11.22461,11.410486,23.631529,19.327473,16.707647
2023-12-15,36.996628,17.767038,48.828506,33.68879,32.312263,14.844116,38.057903,27.575191,35.803364,36.334995,22.441107,44.020115
2023-12-22,28.953115,26.835842,16.03238,20.913395,16.003044,15.031595,22.465902,18.59657,12.734173,25.139233,22.2155,15.704367
2023-12-30,37.79825,34.065266,20.306946,,,,14.362759,12.47943,9.974367,22.517082,14.305412,18.247272
2024-01-04,19.500488,12.920591,19.078176,21.370588,19.058746,8.687216,12.452391,10.950033,5.6570835,17.55536,11.9158745,16.652601
2024-01-09,27.289865,20.320618,25.81381,22.243706,13.088839,25.345182,16.634344,12.253035,14.404221,24.918783,17.22831,24.467163
2024-01-14,19.36051,17.900978,10.514868,18.958881,19.523685,8.569403,14.115342,11.981793,7.5453463,18.087084,15.264283,9.79904
2024-01-16,24.347387,22.50766,14.5595,19.664251,14.512673,14.643455,19.158463,15.780987,12.355121,21.952187,18.640108,14.502657
2024-01-29,23.922743,18.515495,18.868073,20.226112,14.245051,16.118498,15.215391,12.381373,9.686281,21.122072,15.447926,16.945423
2024-02-05,29.383492,25.751022,16.190886,25.558199,18.468794,18.473848,15.383704,11.896187,10.048105,25.932518,20.870998,17.002455
2024-02-08,26.047731,20.235867,17.76443,24.977882,16.10495,20.533371,20.159101,12.566256,24.416426,24.915972,17.695484,19.671875
2024-03-11,24.809498,22.446142,16.299343,20.101334,14.245478,15.571297,13.5749,9.890523,11.298093,21.475567,18.402002,15.891743
2024-03-14,23.748173,20.391232,15.481476,18.661535,12.937287,14.713394,16.367725,12.622355,11.54314,20.850994,16.45568,14.981883
2024-03-19,22.906197,19.467346,15.203562,20.301971,14.783979,15.347837,17.535223,14.970112,9.441901,20.990892,16.776949,14.618675
2024-03-26,24.839594,21.938362,18.370045,21.949837,18.406197,16.27879,21.023554,17.720749,11.6714,23.222073,20.37558,16.837425
2024-03-31,23.66354,18.787079,15.899621,22.664774,14.344784,18.852367,16.072601,12.453636,10.764464,22.178968,15.6927595,16.599339
2024-04-03,22.951778,20.284609,13.851403,20.977144,13.933529,16.953075,17.425947,13.667228,11.857777,21.460783,16.988047,14.880928
2024-04-10,22.437412,17.366415,14.872763,22.77115,14.091052,18.67677,13.8242855,11.176829,8.751469,21.269575,14.697651,15.964925
2024-04-18,18.963156,15.040029,13.671542,19.24327,13.361566,14.60446,20.40207,16.711054,10.939992,19.265284,15.223663,13.649825
2024-04-20,19.521957,14.744833,14.800776,19.02222,12.023062,16.03831,23.30859,19.78409,11.957047,19.89673,15.702136,14.93988
2024-05-05,23.472528,20.59504,14.246678,21.41076,15.075882,16.53374,16.3566,13.898317,9.860976,21.682531,17.430372,14.767437
2024-05-15,50.723927,39.750984,45.736717,,,,55.048553,38.11412,55.01755,52.83266,39.019012,50.52204
2024-05-28,13.20047,11.620762,8.112762,12.025606,10.6902275,6.5719604,18.323526,16.30914,8.388361,13.539644,12.387009,7.91177
2024-05-30,15.089554,13.494076,10.738422,13.147174,11.395435,9.161947,19.570515,17.082811,9.691306,15.063783,13.657003,10.258392
2024-06-02,19.310522,17.430058,12.577155,17.855429,15.272062,11.532483,18.122458,14.266444,11.201872,18.609285,16.068176,12.031989
2024-06-07,21.723143,19.69144,12.377846,19.820063,18.751392,9.971503,18.194044,15.989843,9.599268,20.52038,18.76654,11.260335
2024-06-09,28.654392,23.008217,24.931883,25.118591,22.6862,16.937891,43.61321,36.28528,31.480743,29.5302,23.966446,24.312471
2024-06-12,22.341303,18.328705,21.245947,17.128687,14.833972,11.521693,20.860693,17.85175,12.557192,20.235163,17.302208,17.354809
2024-06-14,21.067902,18.298496,17.825449,19.545801,18.053986,14.233525,23.690437,19.852003,14.652682,20.907871,18.491116,16.22798
2024-06-22,20.245157,18.43466,12.643427,17.768555,15.43471,11.516161,23.060017,18.82893,13.222724,19.776304,17.76196,12.464086
2024-06-27,13.959147,12.138225,10.420301,12.178321,10.942293,8.341388,16.28352,13.434995,8.988059,13.660478,12.153337,9.594327
2024-07-02,13.904037,11.482764,11.276696,11.740321,10.246715,8.69665,15.809624,13.062157,10.359653,13.413274,11.4352665,10.382912
2024-07-19,17.883059,16.50443,10.901447,15.605499,14.001653,9.405337,12.897097,10.257534,8.512939,16.326883,14.535805,10.210254
2024-07-22,19.312252,18.057697,10.527125,15.936113,14.556747,9.473857,16.755617,13.891595,10.36814,17.727345,16.138,10.259706
2024-08-11,18.207447,15.544056,13.36481,16.62152,15.572296,11.221215,14.790559,11.960473,9.864483,17.13017,14.894819,12.218214
2024-08-13,30.988882,15.715978,42.048115,21.161407,13.916093,27.684822,13.299741,10.554895,10.4070015,24.578949,14.181783,34.399467
2024-08-16,37.71477,29.98956,26.282513,18.468548,17.379642,6.7222466,20.523376,19.479708,6.0654163,28.380363,21.323671,21.304363
2024-08-26,18.179674,13.643119,16.445072,12.483807,10.74245,9.129556,11.900309,9.322754,8.484926,15.228148,11.637384,13.546135
2024-09-17,15.588768,11.716333,18.04129,12.749369,10.891695,9.856395,18.847641,16.367437,10.22902,15.006909,12.202644,14.337957
2024-09-22,,,,,,,62.438007,55.28424,27.791365,63.42172,56.964172,28.082092
2024-09-27,28.5854,25.141642,14.727624,22.265131,20.57156,13.7586355,26.37022,24.071217,11.725605,26.318611,23.629238,14.314857
2024-10-12,20.632523,14.598525,23.754997,14.859379,12.201241,13.958117,13.224259,10.8706,7.940733,17.502274,12.955503,19.245852
2024-10-22,19.970865,15.143253,17.277758,14.450355,11.506231,11.738878,16.098173,12.367014,14.743199,17.415478,13.206968,15.349808
2024-10-25,19.282293,13.657892,16.820936,16.206087,14.610192,11.622715,16.868525,13.12892,11.952165,17.889069,13.789647,14.6551285
2024-11-11,32.202988,25.259537,33.04626,27.221842,20.210072,29.214993,34.25134,30.164118,19.99942,30.98311,24.204754,30.004719
2024-12-16,14.394699,10.9924755,12.130732,14.207808,8.657854,12.719341,9.683816,6.655845,8.061597,13.628886,8.771904,11.958127
2024-12-21,18.437828,15.097201,16.728605,17.82928,11.341507,16.352814,10.218984,6.924986,10.035498,17.010792,11.943989,16.038353
2024-12-29,22.16048,20.96134,17.610561,23.136068,11.993362,25.036007,12.67434,6.1981287,17.99545,19.183538,14.883569,18.32791
